Customer ID,Customer Name,Office Name,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,OFFER RECC,Email Address,Sent,F/U Sent
4950,CASA BRAZORIA,Ecoteam Hou,,,,,,,,,,Offer FPCO,verde@wilhoitproperties.com,,
4951,CROSS TIMBERS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,CROSSTIMBERSMANAGER@SUNRIDGEAPTS.NET,,
4969,RUSTIC OAKS,Ecoteam DFW,,,,,,,,,,Offer FPCO,ROA@WESTDALE.COM,,
4970,ENCORE ON THE BAY,Ecoteam Hou,,,,,,,,,,Offer FPCO,tina.hampton@liveatlsc.com,,
4971,BROADWAY OAKS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,broadway@compassmf.com,,
4972,SUNSET HEIGHTS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,Ceverett@anterra.com,,
4973,CYPRESSWOOD APTS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,cypresswood4607@comcast.net,,
4974,LENOX COOPER,Ecoteam DFW,,,,,,,,,,Offer FPCO,CDODDS@AVENUE5.COM,,
4979,PARK PLACE PEARLAND,Ecoteam Hou,,,,,,,,,,Offer FPCO,jross@mosaicresidential.com,,
4980,AMBER OAKS,Ecoteam Hou,,,,,,,,,,Offer FPCO,pm@amberoakspearland.com,,
4985,COVEY HOMES WATERFORD,Ecoteam DFW,,,,,,,,,,Offer FPCO,CDWATERFORD@COVEYHOMESBYMORE.COM,,
4988,LITTLE NELL,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,erodriguez@aogliving.com,,
4989,KENSINGTON BY THE VINEYARD,Ecoteam DFW,,,,,,,,,,Offer FPCO,apereyra@irtliving.com,,
4990,CORSAIR,Ecoteam DFW,,,,,,,,,,Offer FPCO,PM.CORSAIR@AVENUE5APT.COM,,
4993,TRIVIUM AT EDGEWATER,Ecoteam Hou,,,,,,,,,,Offer FPCO,robyn.arnold@rpmliving.com,,
4995,SMART LIVING ALLEN GENOA,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,kgonzalez@allied-orion.com,,
5003,CAMDEN CROSSINGS,Ecoteam DFW,,,,,,,,,,Offer FPCO,camdencrossingmgr@ridgelineresidential.com,,
5005,HEIGHTS AT PARK LANE,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,"psheetz@SARES-REGIS.COM,heightsatparklane@sares-regis.com",,
5010,SILVER GLEN,Ecoteam Hou,,,,,,,,,,Offer FPCO,sglen@dominiuminc.com,,
5013,OVERTURE RIVER DISTRICT,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
5015,EVERWOOD,Ecoteam Hou,,,,,,,,,,Offer FPCO,robyn.arnold@rpmliving.com,,
5017,MADISON AT DELL RANCH,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,madisondellranch@cushwake.com,,
5018,REGENCY AT DELL RANCH,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,dawson.stone@cushwake.com,,
5021,WINSTON SQUARE,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,kmargarum@lynd.com,,
5022,ROSELAWN,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,kmargarum@lynd.com,,
5023,VILLAS OF PECAN aka Villas Of Pecan Valley,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,kmargarum@lynd.com,,
5024,WESTWOOD PLAZA,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,wwpman@lynd.com,,
5025,SPANISH SPUR,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,spsman@lynd.com,,
5034,LANDINGS AT NORTHGATE,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,LISA.CRUMPTON@LIVEBH.COM,,
5035,MILO,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,sonja.nieves@rpmliving.com,,
5041,BAY RANCH,Ecoteam Hou,,,,,,,,,,Offer FPCO,bayranch@wilhoitproperties.com,,
5043,ARIA AT RALSTON,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,ginger@graywoodpropertiesllc.com,,
5051,PROSE VISTA WEST,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,prosevistawestmgr@greystar.com,,
5056,REGATTA,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,regattamanager@emerge-living.com,,
5059,ARIA AT KIRKWOOD,Ecoteam Hou,,,,,,,,,,Offer FPCO,christina@graywoodpropertiesllc.com,,
5060,LAKES AT CYPRESSWOOD,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,VVasquez@MichaelStevensInterests.com,,
5061,PARK FALLS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,VVasquez@MichaelStevensInterests.com,,
5075,BRAVO,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,ssouthard@anterra.com,,
5076,CRYSTAL CREEK/SETTLERS LANDING,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,crystalcreekaptstx@gmail.com,,
5080,BRAZOSWOOD,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,brazoswood@wilhoitproperties.com,,
5081,SCOTT STREET TOWNHOMES,Ecoteam Hou,,,,,,,,,,Offer FPCO,scottstreet@wilhoitproperties.com,,
5082,TERRITORY AT WILLIAMS WAY,Ecoteam Hou,,,,,,,,,,Offer FPCO,kevans@aogliving.com,,
5083,CHANDLER,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,"chandler@reapmgt.com,ginny@reapmgt.com",,
5089,ELEV8,Ecoteam Hou,,,,,,,,,,Offer FPCO,Kristen.Buckley@greystar.com,,
5112,LENOX GRAND,Ecoteam Austin,,,,,,,,,,Offer FPCO,pm.lenoxgrand@avenue5apt.com,,
5113,BOND,Ecoteam Austin,,,,,,,,,,Offer FPCO,tmartin@kairoi.com,,
5114,CAPRI VILLAS AT THE LAKE,Ecoteam Hou,,,,,,,,,,Offer FPCO,caprivillasmgr@lincolnapts.com,,
5115,PARKWAY SENIOR,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,dcoleman@ffres.com,,
5127,MARQUIS AT BRUSHY CREEK,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,jquintero@cwsapartments.com,,
5128,CAPITOL CROSSING,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,Andrea.Luna@Dominiuminc.com,,
5132,BR - SHERRIL OAKS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,alan@bobrossrealty.com,,
5133,PROSE WESTOVER HILLS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,natalie.chavez@greystar.com,,
5134,FIDELIS CYPRESS CREEK,Ecoteam Hou,,,,,,,,,,Offer FPCO,pm@fideliscypresscreek.com,,
5135,REGENCY PARK,Ecoteam DFW,,,,,,,,,,Offer FPCO,tia.johnson@assetliving.com,,
5136,HIDDEN VILLAGE,Ecoteam DFW,,,,,,,,,,Offer FPCO,hiddenvillage@cushwake.com,,
5138,LANDMARK CONSERVANCY,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,pm.conservancy@avenue5apt.com,,
5140,OVERLOOK AT THE RIM,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,theoverlookmgr@greystar.com,,
5141,BRAYS CROSSING,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,Brays@newhopehousing.com,,
5142,DALE CARNEGIE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,dalecarnegie@newhopehousing.com,,
5143,CANAL,Ecoteam Hou,,,,,,,,,,Offer FPCO,canal@newhopehousing.com,,
5144,HARRISBURG,Ecoteam Hou,,,,,,,,,,Offer FPCO,Harrisburg@newhopehousing.com,,
5145,PERRY,Ecoteam Hou,,,,,,,,,,Offer FPCO,perry@newhopehousing.com,,
5146,AVENUE J,Ecoteam Hou,,,,,,,,,,Offer FPCO,manager@liveatavej.com,,
5147,CONGRESS,Ecoteam Hou,,,,,,,,,,Offer FPCO,congress1414@newhopehousing.com,,
5148,REED,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,reedleasing@newhopehousing.com,,
5155,ADDISON (SOUTH),Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,orecio@betterworldllc.com,,
5158,AMBERLIN PFLUGERVILLE,Ecoteam Austin,,,,,,,,,,Offer FPCO,sarah.escobar@sparrowliving.com,,
5164,SAKOWITZ,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,STACEY.L@NEWHOPEHOUSING.COM,,
5165,TERRITORY AT 2920,Ecoteam Hou,,,,,,,,,,Offer FPCO,amontiel@aogliving.com,,
5176,26 AT CITY POINT,Ecoteam DFW,,,,,,,,,,Offer FPCO,christinab@bes.com,,
5182,PARK PLACE ARMS,Ecoteam Hou,,,,,,,,,,Offer FPCO,parkplace@infinitycapitalm.com,,
5185,AMHERST OAKS,Ecoteam DFW,,,,,,,,,,Offer FPCO,amherstmanager@sunridgeapts.com;amherstoaks@sunridgeapts.com,,
5186,AXIS KESSLER PARK,Ecoteam DFW,,,,,,,,,,Offer FPCO,axiskesslerpark@greystar.com,,
5188,RITTENHOUSE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,Rittenhouse@newhopehousing.com,,
5189,LARKSPUR AT TWIN CREEKS,Ecoteam DFW,,,,,,,,,,Offer FPCO,kat.coleman@greystar.com,,
5191,MAPLE DISTRICT LOFTS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,lejefferson@kairoi.com,,
5192,NIKKO CONDOMINIUMS,Ecoteam DFW,,,,,,,,,,Offer FPCO,soozi@kpmam.com,,
5193,PARCHAUS AT CELINA PARKWAY,Ecoteam DFW,,,,,,,,,,Offer FPCO,parchaus@willowbridgepc.com,,
5196,ONE HERMANN PLACE,Ecoteam Hou,,,,,,,,,,Offer FPCO,manager@onehermannplace.com,,
5210,SPRUCE ARCO PILARE,Ecoteam Austin,,,,,,,,,,Offer FPCO,alexis.vacca@rpmliving.com,,
5224,BLUEBONNET RIDGE,Ecoteam DFW,,,,,,,,,,Offer FPCO,BLUEBONNET@TMO.COM,,
5232,PIERPONT,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,"monicawilson@maderaresidential.com,mallen@maderaresidential.com",,
5252,SHOAL CREEK NORTH,Ecoteam Austin,,,,,,,,,,Offer FPCO,cojeda@resprop.com,,
5253,TORREY CHASE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,blanca.fernandez@assetliving.com,,
5257,LANDING AT WATERMERE WOODLAND LAKES,Ecoteam Hou,,,,,,,,,,Offer FPCO,mstepanenko@ireg.us,,
5291,VERGE AT SUMMER PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,vergemanager@1stchoiceinc.com,,
5292,ALLORA KINDER RANCHÂ,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,ashton.wagner@cushwake.com,,
5301,RIVERBEND,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,RiverbendMgr@valiantresidential.com,,
5309,PARK AT WALNUT CREEK,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,Carolina.Perez@rpmliving.com,,
5310,ALEXAN RIVER OAKS,Ecoteam Hou,,,,,,,,,,Offer FPCO,Leasing@AlexanRiverOaks.com,,
5325,SERENITY RESIDENCES,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,manager@serenityresidencestx.com,,
5340,BENNETT,Ecoteam Austin,,,,,,,,,,Offer FPCO,bhyde@cwsapartments.com,,
5365,GRAND,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,tnarvaez@heluresidential.com,,
5377,TIMBER RIDGE,Ecoteam Hou,,,,,,,,,,Offer FPCO,flor.merlos@indiomgmt.com,,
5378,GATEWAY AT DENTON,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,mbrown@clsliving.com,,
5379,QUINCY COURT,Ecoteam DFW,,,,,,,,,,Offer FPCO,ap@equityrem.com,,
5387,MARQ31,Ecoteam Hou,,,,,,,,,,Offer FPCO,DGood@cwsapartments.com,,
5389,MARQUIS AT SUGAR LAND,Ecoteam Hou,,,,,,,,,,Offer FPCO,mqsugarland@cwsapartments.com,,
5390,MARQUIS AT WESTCHASE,Ecoteam Hou,,,,,,,,,,Offer FPCO,sjohnson@cwsapartments.com,,
5391,MARQUIS ON MEMORIAL,Ecoteam Hou,,,,,,,,,,Offer FPCO,sjohnson@cwsapartments.com,,
5397,CLIFFSIDE,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,tnarvaez@heluresidential.com,,
5398,VIEW AT CROWN RIDGE,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,jvela@nemanagement.net,,
5406,MARQUIS ON PARK ROW,Ecoteam Hou,,,,,,,,,,Offer FPCO,mqparkrow@cwsapartments.com,,
5407,MARQUIS AT KATY,Ecoteam Hou,,,,,,,,,,Offer FPCO,nperez@cwsapartments.com,,
5422,ENCLAVE AT LA FRONTERA,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,claudia.conway@rpmliving.com,,
5423,MOSAIC AT MEDICAL CENTER,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,Manager@mosaicatmedical.com,,
5432,WINDING BROOK,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,pgeltman@primebridgeproperties.com,,
5436,PINEWOODS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,pinewoods@wellsasset.com,,
5437,NORTH PARK,Ecoteam DFW,,,,,,,,,,Offer FPCO,northpark@cushwake.com,,
5446,MET,Ecoteam Austin,,,,,,,,,,Offer FPCO,themetaustin@greystar.com,,
5447,LAKESIDE AT LA FRONTERA,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,lakesideatlafrontera@rpmliving.com,,
5448,ALEXAN GRUENE CROSSING,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,KPersio@avenue5.com,,
5462,RAINTREE PASADENA,Ecoteam Hou,,,,,,,,,,Offer FPCO,cluna@betterworldllc.com,,
5464,VINTAGE APT,Ecoteam Hou,,,,,,,,,,Offer FPCO,wdaniel@tarantino.com,,
5465,ASPENWOOD APARTMENTS,Ecoteam Hou,,,,,,,,,,Offer FPCO,aspmanager@peak-residentials.com,,
5467,SHENANDOAH WOODS,Ecoteam Hou,,,,,,,,,,Offer FPCO,shdmanager1@peak-residentials.com,,
5468,CEDAR GATE,Ecoteam Hou,,,,,,,,,,Offer FPCO,john@goatproperty.management,,
5470,LA SERENA AT SPRING BRANCH,Ecoteam Hou,,,,,,,,,,Offer FPCO,manager@peak-residentials.com,,
5471,TOWNSHIP APARTMENTS,Ecoteam Hou,,,,,,,,,,Offer FPCO,twsmanager@goatproperty.management,,
5472,NORTHWEST CORNERS APTS,Ecoteam Hou,,,,,,,,,,Offer FPCO,nwcmanager2@monumentmgmt.com,,
5473,LENOX WOODS,Ecoteam Austin,,,,,,,,,,Offer FPCO,"jason.hernandez@zrsmanagement.com,kbalusek@kairoi.com",,
5474,BALA WOODS AT KINGWOOD,Ecoteam Hou,,,,,,,,,,Offer FPCO,balawoods.pm@cafmanagement.com,,
5476,REDSTONE VISTA,Ecoteam Hou,,,,,,,,,,Offer FPCO,redstonevista@centrapartners.com,,
5477,BALCARA AT MERIDIANA,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,balcarameridianamgr@greystar.com,,
5478,BARRINGER SQUARE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,barringersquare@havenresidential.com,,
5479,GROVE AT STERLING RIDGE,Ecoteam Hou,,,,,,,,,,Offer FPCO,groveatsterlingridge@havenresidential.com,,
5480,GREENHOUSE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,greenhouse@havenresidential.com,,
5481,SOMMERAL STATION,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,sommerallstation@havenresidential.com,,
5482,SAN CIERRA,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,sancierramgr@knightvest.com,,
5483,MONTFAIR AT THE WOODLANDS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,montfair@havenresidential.com,,
5485,VENUE MUSEUM DISTRICT,Ecoteam Hou,,,,,,,,,,Offer FPCO,venuemuseumdistrict@venresidential.com,,
5486,VILLAS AT HERMANN PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,Villasathermannpark@havenresidential.com,,
5487,HIGHBANK,Ecoteam Hou,,,,,,,,,,Offer FPCO,"highbank@havenresidential.com,havenap@havenresidential.com",,
5488,HELIX AT MED CENTER,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,cierra.harvey@havenresidential.com,,
5492,BLUESTEM AT LOYOLA,Ecoteam Austin,,,,,,,,,,Offer FPCO,clarissa.marquez@rpmliving.com,,
5493,PROSE NORTH WEST,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,prosenorthwestmgr@greystar.com,,
5495,ALLORA ALAMO HEIGHTS,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,manager@alloraalamoheights.com,,
5501,MODERA GARDEN OAKS,Ecoteam Hou,,,,,,,,,,Offer FPCO,emallett@millcreekplaces.com,,
5502,VILLAGES OF BRIAR FOREST,Ecoteam Hou,,,,,,,,,,Offer FPCO,briarforestvmgr@greystar.com,,
5503,SYNC AT 88 TWENTY,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,pm.88twenty@syncre.com,,
5504,HALCYON WEST,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,pm@halcyonwestliving.com,,
5505,MOSAIC,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,manager@mosaicpasadena.com,,
5506,RYE BUNKER HILL,Ecoteam DFW,,,,,,,,,,Offer FPCO,RyeBunkerHillManager@PriceBrothersKC.com,,
5507,GREENTREE APT,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,Greentreemgr@tamresidential.com,,
5508,ELEVEN 600,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,adickerson@resprop.com,,
5509,AVALON APT,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,avalonmgr@higmf.com,,
5510,PALATIA,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,"PalatiaPM@bellairemultifamily.com,invoices@bellairemultifamily.com",,
5511,DEFINE LIVING AT BRITTMORE,Ecoteam Hou,,,,,,,,,,Offer FPCO,brittmoore@defineliving.com,,
5512,PARK VILLAGE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,leasing@lifeatparkvillage.com,,
5524,GATEWAY APT,Ecoteam DFW,,,,,,,,,,Offer FPCO,rmendez@forefrontmanagers.com,,
5525,GRAND AT SAGINAW,Ecoteam DFW,,,,,,,,,,Offer FPCO,GrandatSaginawMGR@cushwake.com,,
5526,SONDERY,Ecoteam Austin,,,,,,,,,,Offer FPCO,Monica.Kamka@rpmliving.com,,
5529,EDGEWATER LAKE JACKSON,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,manager@edgewater-apts.com,,
5530,SWEETWATER POINT,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,swpman@lynd.com,,
5531,NEWPORT,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,newport@us-pc.com,,
5532,ASHTON ON WEST DALLAS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,yessica.vargas@rpmliving.com,,
5533,MARQUIS ON WESTHEIMER,Ecoteam Hou,,,,,,,,,,Offer FPCO,dvallejo@cwsapartments.com,,
5535,CENTRAL PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,centralapts@oakleafmgmt.com,,
5536,OVERTON PARK,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
5537,OAKWOOD VILLAGE,Ecoteam Hou,,,,,,,,,,Offer FPCO,oakwoodv@yahoo.com,,
5539,GRAND AT LA CENTERRA,Ecoteam Hou,,,,,,,,,,Offer FPCO,deann.lutz@rpmliving.com,,
5546,WATERSTONE AT CINCO RANCH,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,waterstonegm@nolanred.com,,
5564,OXFORD AT LAKE VIEW,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,lakeviewmgr@oxfordmanagement.com,,
5614,PARK AT PINEYWOODS,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lross@aogliving.com,,
5616,HIGHLAND MEADOWS VILLAGE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,highlandmeadow@allied-orion.com,,
5617,GREEN PINES,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,cbarnes@aogliving.com,,
5620,DEERBROOK PLACE,Ecoteam Hou,,,,,,,,,,Offer FPCO,lross@aogliving.com,,
5621,PARK AT NORTH VISTA,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,parknorthvista@aogliving.com,,
5622,PARK AT WOODWIND LAKES,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lross@aogliving.com,,
5623,BRITTMORE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lross@aogliving.com,,
5624,MILLSTONE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,millstone@aogliving.com,,
5628,COLLINGHAM PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,fvaughner@aogliving.com,,
5629,LAFAYETTE PLAZA,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lross@aogliving.com,,
5630,PARK AT FORT BEND,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,parkfortbend@aogliving.com,,
5633,READING PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,readingpark@aogliving.com,,
5637,LYNX,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,lynxmanager@uaginc.com,,
5725,RISE 120,Ecoteam Austin,,,,,,,,,,Offer FPCO,Vanessa.Vincent@rpmliving.com,,
5726,EAGLES LANDING,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,ygiron@aogliving.com,,
5727,HERITAGE POINT,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,"esalinas@aogliving.com,lstewart@aogliving.com",,
5728,FLATS DALLAS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,Manager.theflats@centrapartners.com,,
5735,MANSIONS OF BUDA,Ecoteam Austin,,,,,,,,,,Offer AIR Upgrade,manager@mansionseight65.com,,
5736,ALLOY,Ecoteam Austin,,,,,,,,,,Offer FPCO,miranda.peavler@rpmliving.com,,
5742,BAYOU ON THE BEND,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,bayouonthebendmgr@greystar.com,,
5744,CREEKSIDE,Ecoteam Hou,,,,,,,,,,Offer FPCO,gracielasilva01@yahoo.com,,
5745,COSTA MIRADA,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,costamiradamanager@uaginc.com,,
5746,HILLTOP OAKS,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,hilltopmanager@uaginc.com,,
5750,ASCEND AT WESTINGHOUSE,Ecoteam Austin,,,,,,,,,,Offer FPCO,STBarber@drhorton.com,,
5752,VILLAGES OF BRIGGS RANCH,Ecoteam San Antonio,,,,,,,,,,Offer FPCO,mjimenez@berkshireresi.com,,
5753,PARK AT BRIGGS RANCH,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,mjimenez@berkshireresi.com,,
5755,PARK AT HIBISCUS,Ecoteam DFW,,,,,,,,,,Offer FPCO,,,
5760,MARQUIS AT GRAND LAKES,Ecoteam Hou,,,,,,,,,,Offer FPCO,marquisgrandlakes@cwsapartments.com,,
5761,WHEATLAND TERRACE,Ecoteam DFW,,,,,,,,,,Offer FPCO,nmendoza@walkerholder.com,,
5762,RESIDENCES AT KINGWOOD,Ecoteam Hou,,,,,,,,,,Offer FPCO,kingwoodmgr@greystar.com,,
5767,VILLAGE AT THE CROSSROADS,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,villageatthecrossroadsapm@vesteco.com,,
5773,PROSE BUDA,Ecoteam Austin,,,,,,,,,,Offer FPCO,prosebudamgr@greystar.com,,
5774,COOP @ MAPLE,Ecoteam DFW,,,,,,,,,,Offer FPCO,Tory.Johnson@AssetLiving.com,,
5778,HENLEY,Ecoteam DFW,,,,,,,,,,Offer FPCO,TheHenleyMGR@cushwake.com,,
5780,LIRIO,Ecoteam San Antonio,,,,,,,,,,Offer AIR Upgrade,ardenpark@olympusproperty.com,,
5871,LAS VILLAS DEL PARQUE,Ecoteam Hou,,,,,,,,,,Offer FPCO,,,
5873,MORGAN PARK,Ecoteam Hou,,,,,,,,,,Offer FPCO,dtorres@sicomu.com,,
5874,FAIR OAKS,Ecoteam Hou,,,,,,,,,,Offer FPCO,fairoaks@sicomu.com,,
5875,RENWICK,Ecoteam Hou,,,,,,,,,,Offer FPCO,mlopez@sicomu.com,,
5876,PALMS OF ALVIN,Ecoteam Hou,,,,,,,,,,Offer FPCO,,,
5877,RANCHWOOD,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,kmerino@sicomu.com,,
5878,LAS VARANDAS DEL SUR,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,bfull@sicomu.com,,
5879,TERRAZA WEST,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,kmerino@sicomu.com,,
5880,HUNTINGTON AT CHIMNEY ROCK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,TAMARA.PROPHET@ASSETLIVING.COM,,
5881,TRAMONTI,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,tamara.prophet@assetliving.com,,
5882,BROADWAY PARK,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,BROADWAYPARK@SICOMU.COM,,
5883,VILLA ANITA I & II,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,mlopez@sicomu.com,,
5888,FIESTA,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5889,AVENUE A,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5890,VILLA DEL REY,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5891,DEL MAR,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5892,ADLER,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5893,CENTRAL PARK I & II,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5894,SIESTA PLACE,Ecoteam Austin,,,,,,,,,,Offer FPCO,michael@tiptongroup.com,,
5897,ABBEY AT ENCLAVE,Ecoteam Hou,,,,,,,,,,Offer AIR Upgrade,dhooper@abbeyresidential.com,,
5898,EMERSON AT TRACE,Ecoteam Austin,,,,,,,,,,Offer FPCO,emersonattraceamgr@greystar.com,,
5901,MAA CATHEDRAL ARTS,Ecoteam DFW,,,,,,,,,,Offer FPCO,MANAGER@ALEXANCATHERDRALARTS.COM,,
5903,LEGENDS AT LEGACY,Ecoteam DFW,,,,,,,,,,Offer FPCO,kangell@sares-regis.com,,
5904,SILVERADO,Ecoteam DFW,,,,,,,,,,Offer FPCO,GBeason@sares-regis.com,,
5905,MCDERMOTT PLACE,Ecoteam DFW,,,,,,,,,,Offer FPCO,mcdermottplacemanager@sares-regis.com,,
5918,RISE AT WEST CAMPUS,Ecoteam Austin,,,,,,,,,,Offer FPCO,jwood@riseatwestcampus.com,,
5939,SENDERO TRACE,Ecoteam Austin,,,,,,,,,,Offer FPCO,kara.menefee@greystar.com,,
5940,LEX,Ecoteam DFW,,,,,,,,,,Offer AIR Upgrade,thelex@ameqproperties.com,,
